article,disgust,anger,sadness,joy,fear
http://www.metrolyrics.com/empty-me-lyrics-james-fortune-and-fiya.html,0.039418,0.160341,0.799853,0.032046,0.091067
http://www.metrolyrics.com/know-who-you-are-lyrics-pharrell.html,0.035937,0.095445,0.660291,0.142584,0.271408
http://www.metrolyrics.com/lonely-lyrics-mishka.html,0.06178,0.302144,0.628632,0.00892,0.346213
http://www.metrolyrics.com/manic-monday-lyrics-the-bangles.html,0.007283,0.185695,0.345673,0.463152,0.127799
http://www.metrolyrics.com/party-rock-anthem-lyrics-lmfao.html,0.036814,0.110943,0.096898,0.62206,0.058548
http://www.metrolyrics.com/a-horse-with-no-name-lyrics-america.html,0.012583,0.012056,0.26239,0.697674,0.033123
http://www.metrolyrics.com/im-fly-lyrics-donaeo.html,0.037309,0.041005,0.548153,0.44711,0.040765
http://www.metrolyrics.com/wwe-overview.html,0.04723,0.051734,0.138752,0.165227,0.085332
http://www.metrolyrics.com/beautiful-girls-lyrics-sean-kingston.html,0.004637,0.110395,0.34976,0.573194,0.008489
http://www.metrolyrics.com/this-fire-lyrics-pete-yorn.html,0.126637,0.555275,0.33848,0.108198,0.164201
http://www.metrolyrics.com/bad-boys-theme-from-cops-lyrics-inner-circle.html,0.134359,0.566237,0.112756,0.336193,0.003945
http://www.metrolyrics.com/hot-and-wet-lyrics-112.html,0.136101,0.116571,0.141823,0.735363,0.088565
http://www.metrolyrics.com/look-after-you-lyrics-fray.html,0.071902,0.31049,0.249228,0.44027,0.057091
http://www.metrolyrics.com/annies-song-lyrics-john-denver.html,0.015774,0.041845,0.12356,0.774334,0.072394
http://www.metrolyrics.com/highway-20-ride-lyrics-zac-brown-band.html,0.024982,0.315261,0.520817,0.200302,0.161194
http://www.metrolyrics.com/finish-line-drown-lyrics-chance-the-rapper.html,0.064545,0.516474,0.503711,0.082668,0.145454
http://www.metrolyrics.com/how-bizarre-lyrics-omc.html,0.012398,0.307051,0.116498,0.430723,0.228746
http://www.metrolyrics.com/empire-state-of-mind-lyrics-jayz.html,0.143723,0.460853,0.039339,0.456239,0.000739
http://www.metrolyrics.com/she-bangs-lyrics-ricky-martin.html,0.13985,0.212165,0.03349,0.643875,0.052389
http://www.metrolyrics.com/come-un-sospiro-lyrics-yanni.html,0.072877,0.072431,0.193367,0.602743,0.053352
http://www.metrolyrics.com/jane-lyrics-jefferson-starship.html,0.012926,0.053735,0.014514,0.422461,0.008088
http://www.metrolyrics.com/the-logical-song-lyrics-supertramp.html,0.018462,0.11184,0.317071,0.494453,0.177992
http://www.metrolyrics.com/too-much-booty-in-da-pants-lyrics-soundmaster-t.html,0.092362,0.108061,0.098531,0.715694,0.466889
http://www.metrolyrics.com/crazy-lyrics-patsy-cline.html,0.005574,0.055826,0.76702,0.093291,0.236903
http://www.metrolyrics.com/un-pie-tras-otro-pie-lyrics-ov7.html,0.062542,0.072116,0.078974,0.664876,0.035395
http://www.metrolyrics.com/lollirot-lyrics-jack-off-jill.html,0.294199,0.497918,0.063427,0.066033,0.432692
http://www.metrolyrics.com/sleep-lyrics-eric-whitacre.html,0.021773,0.051333,0.327231,0.144807,0.62454
http://www.metrolyrics.com/god-is-good-lyrics-regina-belle.html,0.037341,0.168766,0.155495,0.656759,0.041923
http://www.metrolyrics.com/champion-of-love-lyrics-the-cathedrals.html,0.025752,0.131689,0.021979,0.826689,0.012326
http://www.metrolyrics.com/thats-my-kind-of-night-lyrics-luke-bryan.html,0.027665,0.07273,0.108598,0.708755,0.193113
http://www.metrolyrics.com/the-different-story-lyrics-peter-schilling.html,0.133717,0.093025,0.618221,0.6473,0.62105
http://www.metrolyrics.com/you-dont-know-how-it-feels-lyrics-tom-petty.html,0.026814,0.451629,0.299294,0.23625,0.215139
http://www.metrolyrics.com/daddys-hands-lyrics-holly-dunn.html,0.024788,0.098473,0.418063,0.37234,0.23803
http://www.metrolyrics.com/the-bug-lyrics-dire-straits.html,0.024447,0.14286,0.462578,0.431773,0.017091
http://www.metrolyrics.com/david-bowie-videos.html,0.060907,0.042455,0.025149,0.8796,0.006413
http://www.metrolyrics.com/lucky-man-lyrics-emerson-lake-palmer.html,0.011926,0.070315,0.058598,0.800855,0.094749
http://www.metrolyrics.com/be-grateful-lyrics-walter-hawkins.html,0.034262,0.03839,0.071354,0.766353,0.029258
http://www.metrolyrics.com/shine-on-you-crazy-diamond-lyrics-pink-floyd.html,0.044881,0.06247,0.626948,0.696814,0.508847
http://www.metrolyrics.com/the-race-is-on-lyrics-michael-w-smith.html,0.113506,0.218856,0.381449,0.376833,0.068003
http://www.metrolyrics.com/wayfaring-stranger-lyrics-johnny-cash.html,0.057136,0.052305,0.251325,0.601857,0.104518
http://www.metrolyrics.com/schism-lyrics-tool.html,0.043506,0.202739,0.729377,0.038128,0.260611
http://www.metrolyrics.com/every-breaking-wave-lyrics-u2.html,0.007426,0.172847,0.106937,0.563076,0.267718
http://www.metrolyrics.com/came-to-my-rescue-lyrics-hillsong-united.html,0.038849,0.018191,0.059525,0.876357,0.014346
http://www.metrolyrics.com/im-a-lover-of-your-presence-lyrics-jesus-culture.html,0.013799,0.072724,0.09438,0.824109,0.010424
http://www.metrolyrics.com/spill-the-wine-lyrics-the-animals.html,0.078182,0.109376,0.262146,0.509999,0.15123
http://www.metrolyrics.com/rocky-racoon-lyrics-beatles.html,0.12874,0.283846,0.151244,0.514582,0.046035
http://www.metrolyrics.com/can-i-get-a-lyrics-jayz.html,0.160281,0.609779,0.526461,0.108435,0.128696
http://www.metrolyrics.com/good-to-be-me-lyrics-uncle-kracker.html,0.000855,0.062292,0.116487,0.769375,0.084324
http://www.metrolyrics.com/o-mio-babbino-caro-lyrics-jackie-evancho.html,0.076165,0.139495,0.553593,0.525805,0.150749
http://www.metrolyrics.com/young-blood-lyrics-the-naked-and-famous.html,0.015133,0.15054,0.28899,0.501789,0.157355
http://www.metrolyrics.com/push-lyrics-matchbox-20.html,0.060728,0.264781,0.582334,0.008714,0.440285
http://www.metrolyrics.com/alive-lyrics-hillsong-young-and-free.html,0.014486,0.100803,0.071476,0.81441,0.026508
http://www.metrolyrics.com/paul-simon-lyrics.html,0.029383,0.011653,0.158484,0.637255,0.022299
http://www.metrolyrics.com/johnny-b-goode-lyrics-chuck-berry.html,0.124543,0.130564,0.217496,0.662488,0.112745
http://www.metrolyrics.com/surfer-girl-lyrics-beach-boys.html,0.044202,0.028011,0.103022,0.796709,0.051166
http://www.metrolyrics.com/he-reigns-lyrics-newsboys.html,0.023329,0.157813,0.124973,0.72597,0.008937
http://www.metrolyrics.com/money-lyrics-cabaret.html,0.124161,0.115879,0.158224,0.5689,0.086907
http://www.metrolyrics.com/come-as-you-are-lyrics-nirvana.html,0.167681,0.577626,0.286075,0.05372,0.22908
http://www.metrolyrics.com/monster-lyrics-paramore.html,0.270773,0.580623,0.31816,0.040077,0.126005
http://www.metrolyrics.com/drift-lyrics-alina-baraz.html,0.025341,0.041933,0.486845,0.296864,0.288554
http://www.metrolyrics.com/sweater-weather-lyrics-scott-bradlee-postmodern-jukebox.html,0.209695,0.081393,0.317781,0.411973,0.09662
http://www.metrolyrics.com/absolutely-story-of-a-girl-lyrics-nine-days.html,0.055796,0.020951,0.630444,0.340694,0.01997
http://www.metrolyrics.com/lighters-in-the-air-lyrics-chris-young.html,0.016034,0.297568,0.188687,0.514602,0.100069
http://www.metrolyrics.com/this-ones-for-the-girls-lyrics-martina-mcbride.html,0.084268,0.04906,0.306397,0.69628,0.10932
http://www.metrolyrics.com/happy-girl-lyrics-martina-mcbride.html,0.017581,0.023257,0.272526,0.692044,0.013108
http://www.metrolyrics.com/i-cant-go-on-without-you-lyrics-kaleo.html,0.057112,0.149053,0.710312,0.272861,0.151107
http://www.metrolyrics.com/martina-mcbride-lyrics.html,0.04655,0.026239,0.07741,0.840345,0.010807
http://www.metrolyrics.com/les-vacances-au-bord-de-la-mer-lyrics-stacey-kent.html,0.052129,0.062692,0.081572,0.674143,0.029484
http://www.metrolyrics.com/lot-to-learn-lyrics-luke-christopher.html,0.194018,0.541289,0.177024,0.103112,0.536073
http://www.metrolyrics.com/just-fine-lyrics-mary-j-blige.html,0.006416,0.153161,0.050351,0.802081,0.021407
http://www.metrolyrics.com/just-try-lyrics-starflyer-59.html,0.040397,0.09425,0.748646,0.029909,0.31801
http://www.metrolyrics.com/the-king-is-coming-lyrics-gaither-vocal-band.html,0.139837,0.08797,0.504377,0.663166,0.060649
http://www.metrolyrics.com/whatever-i-had-a-dream-lyrics-butthole-surfers.html,0.042915,0.687158,0.127994,0.197478,0.173637
http://www.metrolyrics.com/reo-speedwagon-overview.html,0.095595,0.04831,0.310643,0.459465,0.113806
http://www.metrolyrics.com/shania-twain-alpage-5.html,0.107597,0.061229,0.423256,0.650397,0.059849
http://www.metrolyrics.com/mountain-jam-lyrics-allman-brothers-band.html,0.039505,0.057686,0.064582,0.683014,0.035339
http://www.metrolyrics.com/for-all-youve-done-lyrics-hillsong.html,0.137906,0.253661,0.174856,0.529083,0.010265
http://www.metrolyrics.com/blue-sky-lyrics-hale.html,0.002608,0.058655,0.149766,0.78314,0.030461
http://www.metrolyrics.com/flavor-of-life-lyrics-hikaru-utada.html,0.04877,0.047941,0.088624,0.689582,0.033801
http://www.metrolyrics.com/maybe-lyrics-miss-saigon.html,0.039274,0.083075,0.721467,0.524216,0.180522
http://www.metrolyrics.com/praying-for-time-lyrics-george-michael.html,0.180593,0.190082,0.248829,0.213902,0.130594
http://www.metrolyrics.com/let-me-love-you-until-you-learn-to-love-yourself-lyrics-neyo.html,0.025646,0.060128,0.045037,0.875487,0.01216
http://www.metrolyrics.com/milkshake-lyrics-kelis.html,0.076192,0.42855,0.092704,0.499518,0.013499
http://www.metrolyrics.com/john-prine-lyrics.html,0.014602,0.024212,0.23346,0.613227,0.016006
http://www.metrolyrics.com/pushing-me-away-lyrics-linkin-park.html,0.171163,0.34928,0.654442,0.009534,0.165876
http://www.metrolyrics.com/strong-man-lyrics-shirley-caesar.html,0.102285,0.532585,0.198995,0.637343,0.175463
http://www.metrolyrics.com/sweet-design-lyrics-sia.html,0.108909,0.33144,0.007989,0.617772,0.01868
http://www.metrolyrics.com/artpop-lyrics-lady-gaga.html,5e-05,0.005458,0.010776,0.256071,0.00314
http://www.metrolyrics.com/queen-of-the-night-lyrics-whitney-houston.html,0.051587,0.356575,0.34347,0.184529,0.349241
http://www.metrolyrics.com/ruby-lyrics-kaiser-chiefs.html,0.12694,0.415741,0.277229,0.184884,0.176079
http://www.metrolyrics.com/now-that-im-older-lyrics-sufjan-stevens.html,0.016456,0.199696,0.723833,0.130819,0.091207
http://www.metrolyrics.com/seminole-wind-lyrics-john-anderson.html,0.226145,0.192579,0.606929,0.056157,0.250903
http://www.metrolyrics.com/whither-thou-goest-lyrics-perry-como.html,0.033143,0.085834,0.053177,0.834756,0.01172
http://www.metrolyrics.com/daddys-girl-lyrics-quorthon.html,0.02504,0.052996,0.414367,0.475134,0.134056
http://www.metrolyrics.com/fuel-to-the-fire-lyrics-rory-gallagher.html,0.002745,0.317344,0.487644,0.198589,0.23259
http://www.metrolyrics.com/come-back-home-lyrics-two-door-cinema-club.html,0.047819,0.201947,0.069321,0.652299,0.085451
http://www.metrolyrics.com/good-riddence-lyrics-green-day.html,0.02765,0.07403,0.080154,0.821415,0.023493
http://www.metrolyrics.com/lay-back-down-lyrics-eric-lindell.html,0.125603,0.510119,0.457124,0.036732,0.228231
http://www.metrolyrics.com/far-from-me-lyrics-john-prine.html,0.013685,0.140315,0.225553,0.559965,0.117095
http://www.metrolyrics.com/probablemente-lyrics-christian-nodal.html,0.043463,0.086126,0.073063,0.667065,0.034891
http://www.metrolyrics.com/quizas-quizas-quizas-lyrics-nat-king-cole.html,0.032595,0.070222,0.072656,0.669463,0.036094
http://www.metrolyrics.com/rose-tint-my-world-lyrics-rocky-horror-picture-show.html,0.019311,0.153425,0.052295,0.748347,0.078286
http://www.metrolyrics.com/he-is-god-lyrics-charles-jenkins-fellowship-chicago.html,0.024877,0.404263,0.011078,0.615168,0.001049
http://www.metrolyrics.com/patron-tequila-lyrics-paradiso-girls.html,0.165381,0.605798,0.124501,0.424253,0.091915
http://www.metrolyrics.com/touch-the-sky-lyrics-socialburn.html,0.143548,0.15461,0.574537,0.058618,0.34654
http://www.metrolyrics.com/control-lyrics-halsey.html,0.083661,0.287613,0.400543,0.006694,0.595023
http://www.metrolyrics.com/say-something-lyrics-a-great-big-world.html?ModPagespeed=noscript,0.022969,0.2124,0.64621,0.111859,0.215197
http://www.metrolyrics.com/the-joke-is-on-you-lyrics-victorious.html,0.089201,0.129548,0.065495,0.649121,0.119356
http://www.metrolyrics.com/sanctus-lyrics-andrea-bocelli.html,0.052136,0.064306,0.106023,0.628924,0.053299
http://www.metrolyrics.com/eres-todo-en-mi-youre-my-everything-lyrics-ana-gabriel.html,0.028973,0.068378,0.080002,0.686345,0.038524
http://www.metrolyrics.com/who-youd-be-today-lyrics-kenny-chesney.html,0.035742,0.099511,0.807121,0.028564,0.273931
http://www.metrolyrics.com/gold-lyrics-imagine-dragons.html,0.019209,0.081367,0.345046,0.415699,0.219707
http://www.metrolyrics.com/i-caught-fire-lyrics-the-used.html,0.029968,0.173474,0.262955,0.519195,0.10998
http://www.metrolyrics.com/i-can-handle-it-lyrics-steven-furtick.html,0.041549,0.087122,0.51059,0.625386,0.642284
http://www.metrolyrics.com/meek-mill-save-me-meek-mill-ml-video-863.html,0.027278,0.081842,0.001131,0.792893,0.000144
http://www.metrolyrics.com/if-i-only-had-a-heart-lyrics-wizard-of-oz.html,0.041984,0.187517,0.049071,0.719871,0.051358
http://www.metrolyrics.com/steel-panther-alpage-2.html,0.065931,0.471779,0.003509,0.522972,0.001019
http://www.metrolyrics.com/ill-stick-around-lyrics-foo-fighters.html,0.104111,0.586828,0.417429,0.025172,0.217202
http://www.metrolyrics.com/wives-and-lovers-lyrics-burt-bacharach.html,0.045081,0.125571,0.019242,0.793721,0.060739
http://www.metrolyrics.com/you-can-finally-meet-my-mom-lyrics-train.html,0.00255,0.213983,0.128265,0.692927,0.00499
http://www.metrolyrics.com/marry-me-lyrics-dolly-parton.html,0.013639,0.125692,0.040961,0.831854,0.01686
http://www.metrolyrics.com/lord-of-all-lyrics-kelly-price.html,0.01947,0.060474,0.173463,0.758032,0.010642
http://www.metrolyrics.com/you-lyrics-shaznay-lewis.html,0.004746,0.007361,0.193545,0.783103,0.016832
http://www.metrolyrics.com/supermans-dead-lyrics-our-lady-peace.html,0.024868,0.207373,0.367915,0.298688,0.268146
http://www.metrolyrics.com/litaliano-lyrics-toto-cotugno.html,0.046923,0.060538,0.078633,0.680225,0.03072
http://www.metrolyrics.com/a-kiss-to-send-us-off-lyrics-incubus.html,0.05896,0.168652,0.444226,0.112832,0.407658
http://www.metrolyrics.com/gator-country-lyrics-molly-hatchet.html,0.075647,0.18644,0.051666,0.72791,0.007451
http://www.metrolyrics.com/on-the-street-lyrics-rent.html,0.089158,0.571719,0.082786,0.682003,0.048045
http://www.metrolyrics.com/bad-kids-lyrics-lady-gaga.html,0.214432,0.708127,0.287516,0.027088,0.09025
http://www.metrolyrics.com/wtf-lyrics-missy-elliott.html,0.068452,0.465399,0.045334,0.409745,0.007465
http://www.metrolyrics.com/the-revivalists-lyrics.html,0.018989,0.011104,0.218101,0.652729,0.015523
http://www.metrolyrics.com/lenny-kravitz-lyrics.html,0.127825,0.084318,0.058059,0.713876,0.026136
http://www.metrolyrics.com/one-shot-handle-me-lyrics-danity-kane.html,0.107099,0.194206,0.155319,0.059442,0.135112
http://www.metrolyrics.com/ml-discussions-work-lyrics-rihanna/1380.html,0.116809,0.537356,0.564727,0.596162,0.121261
http://www.metrolyrics.com/somebody-lyrics-depeche-mode.html,0.574814,0.333422,0.163364,0.156892,0.045011
http://www.metrolyrics.com/how-good-lyrics-social-club-misfits.html,0.064799,0.187613,0.578527,0.00569,0.512011
http://www.metrolyrics.com/long-live-aap-lyrics-asap-rocky.html,0.115322,0.67616,0.452643,0.006925,0.07616
http://www.metrolyrics.com/gone-til-november-lyrics-wyclef-jean.html,0.011722,0.130264,0.562985,0.199833,0.282431
http://www.metrolyrics.com/say-lyrics-raelynn.html,0.012508,0.232441,0.043531,0.606318,0.208566
http://www.metrolyrics.com/stairway-to-heaven-sunset-sound-mix-lyrics-led-zeppelin.html,0.004459,0.127187,0.189503,0.630146,0.113023
http://www.metrolyrics.com/amos-moses-lyrics-jerry-reed.html,0.301743,0.445958,0.134523,0.314139,0.023314
http://www.metrolyrics.com/achal-lyrics.html,0.018989,0.011104,0.218101,0.652729,0.015523
http://www.metrolyrics.com/downbound-train-lyrics-chuck-berry.html,0.10417,0.549501,0.342038,0.057439,0.307837
http://www.metrolyrics.com/show-me-lyrics-glenn-jones.html,0.00694,0.060321,0.0376,0.698746,0.139341
http://www.metrolyrics.com/make-love-lyrics-keri-hilson.html,0.05573,0.087537,0.089178,0.75237,0.527872
http://www.metrolyrics.com/loose-as-a-goose-lyrics-lil-boosie.html,0.31217,0.542691,0.331467,0.006103,0.216406
http://www.metrolyrics.com/fazer-lyrics-quicksand.html,0.080048,0.105797,0.545233,0.547178,0.132789
http://www.metrolyrics.com/come-and-get-it-lyrics-selena-gomez.html,0.022726,0.073868,0.113753,1.0,0.038049
http://www.metrolyrics.com/ml-discussions-black-lyrics-pearl-jam/5228.html,0.06007,0.072189,0.631167,0.033417,0.23944
http://www.metrolyrics.com/in-those-jeans-lyrics-ginuwine.html,0.05234,0.380289,0.174424,0.410033,0.145303
http://www.metrolyrics.com/still-waiting-lyrics-prince.html,0.05398,0.345086,0.620897,0.108826,0.098863
http://www.metrolyrics.com/abba-alpage-2.html,0.029805,0.028771,0.045353,0.874031,0.014128
http://www.metrolyrics.com/stuck-in-the-middle-lyrics-mika.html,0.053882,0.432374,0.524175,0.631394,0.11769
http://www.metrolyrics.com/fire-on-the-side-lyrics-tori-amos.html,0.169262,0.064918,0.614786,0.257807,0.026626
http://www.metrolyrics.com/the-sunshine-song-lyrics-jason-mraz.html,0.037079,0.066813,0.524408,0.688106,0.108624
http://www.metrolyrics.com/shot-down-in-flames-lyrics-acdc.html,0.087016,0.424802,0.138735,0.50825,0.051211
http://www.metrolyrics.com/turn-the-key-lyrics-barclay-james-harvest.html,0.029859,0.321729,0.246567,0.45721,0.103156
http://www.metrolyrics.com/id-love-to-change-the-world-lyrics-ten-years-after.html,0.195988,0.090283,0.174237,0.607749,0.039574
http://www.metrolyrics.com/stove-top-lyrics-dave-east.html,0.164368,0.564696,0.505253,0.006688,0.119493
http://www.metrolyrics.com/a-little-more-jesus-lyrics-erica-campbell.html,0.058483,0.292837,0.631344,0.005705,0.363864
http://www.metrolyrics.com/where-i-find-my-heaven-lyrics-gigolo-aunts.html,0.012649,0.04938,0.066394,0.79358,0.135426
http://www.metrolyrics.com/blame-it-on-your-heart-lyrics-patty-loveless.html,0.119267,0.358523,0.7379,0.012028,0.08257
http://www.metrolyrics.com/honky-tonk-heroes-lyrics-waylon-jennings.html,0.075027,0.093382,0.657059,0.510148,0.077624
http://www.metrolyrics.com/when-it-rains-it-pours-lyrics-luke-combs.html,0.042935,0.524223,0.431219,0.089827,0.217094
http://www.metrolyrics.com/murder-song-lyrics-aurora.html,0.048878,0.370828,0.60198,0.021562,0.286006
http://www.metrolyrics.com/gold-digger-lyrics-glee-cast.html,0.0,4.4e-05,0.043907,0.020581,0.005474
http://www.metrolyrics.com/willow-lyrics-kevin-paris.html,0.026243,0.126335,0.145252,0.630256,0.154165
http://www.metrolyrics.com/confidence-lyrics-tasha-cobbs.html,0.002677,0.017261,0.017974,0.934882,0.033439
http://www.metrolyrics.com/flogging-molly-lyrics.html,0.282074,0.182577,0.021402,0.596834,0.004523
http://www.metrolyrics.com/i-need-your-glory-lyrics-james-fortune.html,0.001395,0.026806,0.452621,0.216259,0.029279
http://www.metrolyrics.com/news-story-7-songs-to-help-set-the-romantic-mood-at-your-summer-wedding.html,0.026552,0.046256,0.137425,0.720464,0.062006
http://www.metrolyrics.com/im-in-the-hood-lyrics-lil-wayne.html,0.121918,0.408457,0.027526,0.536236,0.007071
http://www.metrolyrics.com/remedy-lyrics-adele.html,0.010105,0.058804,0.621878,0.140065,0.372154
